state,forecast_date,target_end_date,trained_q50,actual,normalized_interval_width,normalized_disagreement,num_modes,branch_1_center,branch_1_weight,branch_2_center,branch_2_weight,branch_3_center,branch_3_weight,forecast_error,closest_actual_branch
New Mexico,2022-01-03,2022-01-08,6945.0,19070.0,0.9516198704103672,0.024532019644475135,1,6921.434048818343,1.0,,,,,0.63581541688516,
New Mexico,2022-01-10,2022-01-15,25560.0,29826.0,1.1892801251956182,0.005756208401094052,1,25560.175354341613,1.0,,,,,0.14302957151478576,
New Mexico,2022-01-17,2022-01-22,43428.0,38995.0,1.0867412729114856,0.03907166748289988,1,43240.41751414041,1.0,,,,,0.10207700101317123,
New Mexico,2022-01-24,2022-01-29,37687.0,32579.0,0.7492238703001035,0.1610652654248649,1,41879.48446988489,1.0,,,,,0.1355374532332104,
New Mexico,2022-01-31,2022-02-05,31211.0,19188.0,0.8148729614558969,0.014395543020655117,1,31199.674189052697,1.0,,,,,0.3852167505046298,
New Mexico,2022-02-07,2022-02-12,19134.0,10815.0,0.635831504128776,0.20597514069053852,1,17628.30084779562,1.0,,,,,0.4347757917842584,
New Mexico,2022-02-14,2022-02-19,6914.0,6807.0,0.9832224472085623,0.3421582428473337,1,6894.783355145104,1.0,,,,,0.01547584610934336,
New Mexico,2022-02-21,2022-02-26,4939.0,3460.0,1.0587163393399475,0.37360682997491573,1,4123.590219694868,1.0,,,,,0.29945333063373153,
New Mexico,2022-02-28,2022-03-05,2019.0,2528.0,1.9311540366518078,0.3732576936970196,1,2059.0326063797015,1.0,,,,,0.20134493670886075,
New Mexico,2022-03-07,2022-03-12,1691.0,1853.0,1.5109402720283855,0.38865848142830917,1,1537.3969346654073,1.0,,,,,0.08742579600647599,
New Mexico,2022-03-14,2022-03-19,1517.0,1007.0,2.1232696110744893,0.3754079211261815,1,1118.3520081745537,1.0,,,,,0.33618984838497035,
New Mexico,2022-03-21,2022-03-26,648.0,1035.0,2.177469135802469,0.5205781832165024,1,566.7238999104181,1.0,,,,,0.3739130434782609,
New Mexico,2022-03-28,2022-04-02,981.0,745.0,1.1610601427115188,0.3476285673945413,1,730.8757735283519,1.0,,,,,0.24057084607543322,
New Mexico,2022-04-04,2022-04-09,605.0,990.0,1.7851239669421488,0.4922927131674093,1,505.88436915788066,1.0,,,,,0.3888888888888889,
New Mexico,2022-04-11,2022-04-16,970.0,892.0,1.4525773195876288,0.6251803559843675,1,1107.7175582410234,1.0,,,,,0.08041237113402062,
New Mexico,2022-04-18,2022-04-23,773.0,1185.0,1.4592496765847347,0.2755042620927016,1,703.3465495304554,1.0,,,,,0.34767932489451475,
New Mexico,2022-04-25,2022-04-30,1204.0,1311.0,1.201827242524917,0.32707154103647035,1,1066.0242882494338,1.0,,,,,0.08161708619374523,
New Mexico,2022-05-02,2022-05-07,1280.0,1611.0,1.37421875,0.7472625185530835,1,1401.049544496973,1.0,,,,,0.20546244568590938,
New Mexico,2022-05-09,2022-05-14,1679.0,2197.0,1.0315664085765337,0.06765617240530561,1,1726.098288145154,1.0,,,,,0.23577605826126535,
New Mexico,2022-05-16,2022-05-21,2469.0,3199.0,1.0319967598217903,0.8951123515175351,1,3057.0089380264326,1.0,,,,,0.22819631134729604,
New Mexico,2022-05-23,2022-05-28,3361.0,4531.0,1.2814638500446296,0.5346208218601012,1,3681.495607075416,1.0,,,,,0.25822114323548884,
New Mexico,2022-05-30,2022-06-04,5119.0,4762.0,0.8884547763235007,0.093866831762513,1,4944.0667971084085,1.0,,,,,0.06974018362961516,
New Mexico,2022-06-06,2022-06-11,4814.0,6238.0,1.1649356044869132,0.15351522492608652,1,4791.12318906168,1.0,,,,,0.2282782943251042,
New Mexico,2022-06-13,2022-06-18,6918.0,6747.0,0.7639491182422665,0.143990343465028,1,6472.197315246849,1.0,,,,,0.024718126626192542,
New Mexico,2022-06-20,2022-06-25,6743.0,6645.0,0.9854664096099659,0.15565572396458768,2,3627.9825040437763,0.11425508677325209,6749.395245797668,0.885744913226748,,,0.01453359039003411,2.0
New Mexico,2022-06-27,2022-07-02,6645.0,6419.0,0.9185854025583146,0.14507514757550785,2,3628.25,0.11784055967131277,6629.271749348057,0.8821594403286873,,,0.03401053423626787,2.0
New Mexico,2022-07-04,2022-07-09,6536.0,6188.0,1.2376070991432069,0.17105476006920037,2,3533.6504457026012,0.1669144888257349,6594.969585692377,0.833085511174265,,,0.05324357405140759,2.0
New Mexico,2022-07-11,2022-07-16,6028.0,6717.0,1.4006303915063039,0.16565954141585418,1,5671.158051398009,1.0,,,,,0.10257555456304898,
New Mexico,2022-07-18,2022-07-23,6726.0,6821.0,0.9897413024085637,0.09611981434762797,1,6482.7379608467045,1.0,,,,,0.013927576601671309,
New Mexico,2022-07-25,2022-07-30,6728.0,6637.0,0.8275862068965517,0.12611067762183895,1,6428.293704763697,1.0,,,,,0.013525564803804993,
New Mexico,2022-08-01,2022-08-06,6559.0,5558.0,1.1882908980027442,0.18125582430540924,2,3624.007874015748,0.19916336338219448,6558.964566929135,0.8008366366178056,,,0.1526147278548559,2.0
New Mexico,2022-08-08,2022-08-13,5489.0,4823.0,1.058480597558754,0.08194548300334534,2,4121.511248593926,0.11780400360971971,5454.941169853763,0.8821959963902803,,,0.12133357624339589,2.0
New Mexico,2022-08-15,2022-08-20,4804.0,4068.0,1.1450874271440465,0.1904004778393997,2,2126.8052368164067,0.1234806344984888,4790.8895257446275,0.8765193655015112,,,0.15320566194837634,2.0
New Mexico,2022-08-22,2022-08-27,4015.0,3714.0,1.073972602739726,0.0510132610998032,1,3962.5748485284007,1.0,,,,,0.07496886674968867,
New Mexico,2022-08-29,2022-09-03,3416.0,2942.0,1.132903981264637,0.05671569327829064,1,3430.866439311241,1.0,,,,,0.13875878220140514,
New Mexico,2022-09-05,2022-09-10,2869.0,1750.0,1.2084349947716975,0.10533407364710952,1,2769.7751486643433,1.0,,,,,0.39003136981526665,
New Mexico,2022-09-12,2022-09-17,1712.0,1702.0,1.5373831775700935,0.3509524894982647,1,1768.179415258134,1.0,,,,,0.005841121495327103,
New Mexico,2022-09-19,2022-09-24,1724.0,1580.0,1.4251740139211138,0.22351975767830767,1,1652.3825025576798,1.0,,,,,0.08352668213457076,
New Mexico,2022-09-26,2022-10-01,1508.0,1505.0,1.2241379310344827,0.2213172414948916,1,1457.154569256516,1.0,,,,,0.001989389920424403,
New Mexico,2022-10-03,2022-10-08,1500.0,1623.0,1.2906666666666666,0.1938253800888008,1,1426.8319752137922,1.0,,,,,0.07578558225508318,
New Mexico,2022-10-10,2022-10-15,1629.0,1864.0,1.2621240024554943,0.17068639829032026,1,1568.8217388811445,1.0,,,,,0.12607296137339055,
New Mexico,2022-10-17,2022-10-22,1949.0,2249.0,1.0923550538737814,0.16345733491413736,1,1817.9906448971167,1.0,,,,,0.1333926189417519,
New Mexico,2022-10-24,2022-10-29,2248.0,2784.0,0.8634341637010676,0.18892524524615922,1,2199.9155407082526,1.0,,,,,0.1925287356321839,
New Mexico,2022-10-31,2022-11-05,2779.0,3501.0,1.3425692695214106,0.20655816121893605,2,2522.708661417323,0.7055766613728706,3618.7716535433074,0.2944233386271295,,,0.20622679234504426,2.0
New Mexico,2022-11-07,2022-11-12,3505.0,3816.0,0.9269614835948645,0.1538034344097926,2,3302.688947007874,0.5435647182667575,4378.113398897638,0.45643528173324255,,,0.08149895178197065,1.0
New Mexico,2022-11-14,2022-11-19,3746.0,5207.0,1.0323011211959423,0.21963331506351053,2,3680.062204724409,0.7837392014562518,5790.02125984252,0.21626079854374822,,,0.2805838294603418,2.0
New Mexico,2022-11-21,2022-11-26,4302.0,2907.0,0.9579265457926546,0.18694020310118975,2,4268.548316775345,0.6647144894566748,5625.267278235728,0.33528551054332517,,,0.32426778242677823,1.0
New Mexico,2022-11-28,2022-12-03,3480.0,5350.0,1.1945402298850574,0.2359163204328448,2,3049.801980548502,0.571480156719817,4227.822232940117,0.42851984328018305,,,0.34953271028037386,2.0
New Mexico,2022-12-05,2022-12-10,4391.0,4239.0,1.3677977681621498,0.19468887310058208,2,4112.929670198696,0.4983145458081809,5125.129501222626,0.5016854541918191,,,0.03461626053290822,1.0
New Mexico,2022-12-12,2022-12-17,4285.0,2781.0,1.2340723453908984,0.07177226101818693,1,4149.231667444322,1.0,,,,,0.35099183197199535,
New Mexico,2022-12-19,2022-12-24,2803.0,2136.0,1.3649661077417052,0.22633575989073826,1,2823.7476921609214,1.0,,,,,0.23795932929004637,
New Mexico,2022-12-26,2022-12-31,2067.0,1916.0,1.3928398645379778,0.1962579050597223,1,1979.5906659322789,1.0,,,,,0.07305273343009192,
New Mexico,2023-01-02,2023-01-07,1856.0,1669.0,1.3168103448275863,0.06527490338212746,1,1818.5675228289886,1.0,,,,,0.10075431034482758,
New Mexico,2023-01-09,2023-01-14,1482.0,1576.0,1.4190283400809716,0.21199753332408913,1,1466.022138593911,1.0,,,,,0.05964467005076142,
New Mexico,2023-01-16,2023-01-21,1415.0,998.0,1.47773851590106,0.25107055141366047,1,1274.9206354722626,1.0,,,,,0.29469964664310955,
New Mexico,2023-01-23,2023-01-28,973.0,1056.0,1.644398766700925,0.21527103503832737,1,985.7027626945777,1.0,,,,,0.07859848484848485,
New York,2021-07-26,2021-07-31,15542.0,15229.0,0.6076438038862437,0.10473471822538945,1,15178.034695564897,1.0,,,,,0.02013897825247716,
New York,2021-08-02,2021-08-07,26192.0,22690.0,0.47483964569334147,0.1036407740650405,1,25581.232568496587,1.0,,,,,0.13370494807574831,
New York,2021-08-09,2021-08-14,33176.0,28388.0,0.5468109476730166,0.1008023580185061,1,32542.338378489432,1.0,,,,,0.14432119604533397,
New York,2021-08-16,2021-08-21,36551.0,31615.0,0.6127876118300457,0.1486470149287524,1,37925.182132953596,1.0,,,,,0.13504418483762415,
New York,2021-08-23,2021-08-28,36593.0,29810.0,0.581422676468177,0.08063028473970577,1,36584.676423919635,1.0,,,,,0.18536332085371518,
New York,2021-08-30,2021-09-04,34523.0,34749.0,0.5732989601135475,0.09052548547080394,1,32073.718757388706,1.0,,,,,0.0065037842815620596,
New York,2021-09-06,2021-09-11,36656.0,33973.0,0.7190637276298559,0.04194442878327035,1,35986.16107500798,1.0,,,,,0.07319402007856832,
New York,2021-09-13,2021-09-18,33744.0,34826.0,0.6622214319582741,0.07286998667818331,1,33227.47666700271,1.0,,,,,0.03106874174467352,
New York,2021-09-20,2021-09-25,34899.0,35807.0,0.5127081005186395,0.0783849161841594,1,36513.308757611594,1.0,,,,,0.025358170190186276,
New York,2021-09-27,2021-10-02,36475.0,33800.0,0.9392186429061,0.0901721830785995,1,37400.63997243133,1.0,,,,,0.07333790267306374,
New York,2021-10-04,2021-10-09,33087.0,34502.0,0.6436666968900172,0.10771639781813964,1,34221.88623825232,1.0,,,,,0.04101211523969625,
New York,2021-10-11,2021-10-16,33214.0,32364.0,0.603962184620943,0.07960129175644458,1,34198.419461312755,1.0,,,,,0.025591617992412836,
New York,2021-10-18,2021-10-23,31566.0,27946.0,0.6458531331179117,0.036056214525389894,1,31879.23688380869,1.0,,,,,0.11468035227776721,
New York,2021-10-25,2021-10-30,27077.0,25768.0,0.699117332053034,0.0666550583307823,1,26841.276393916025,1.0,,,,,0.048343612660191305,
New York,2021-11-01,2021-11-06,24168.0,28737.0,0.6895067858325058,0.05324221321311865,1,23883.01748501668,1.0,,,,,0.1589936319031214,
New York,2021-11-08,2021-11-13,26285.0,36766.0,0.6815674338976603,0.11337322862134844,1,25560.039773561817,1.0,,,,,0.28507316542457706,
New York,2021-11-15,2021-11-20,36993.0,43628.0,0.7651717892574271,0.07816478858710134,1,38165.38667424518,1.0,,,,,0.1520812322361786,
New York,2021-11-22,2021-11-27,45033.0,44748.0,0.6575400262030067,0.09938711732544073,1,46698.61432164164,1.0,,,,,0.006328692292318966,
New York,2021-11-29,2021-12-04,46813.0,59117.0,0.4911883451178092,0.12123259741064676,1,49099.78921986285,1.0,,,,,0.20812964121995364,
New York,2021-12-06,2021-12-11,56025.0,68702.0,0.6689870593485051,0.11910868473638266,1,56316.366206193314,1.0,,,,,0.18452155686879568,
New York,2021-12-13,2021-12-18,72959.0,96127.0,0.5396181416960211,0.06386764797039068,1,73315.31169875042,1.0,,,,,0.24101449124595586,
New York,2021-12-20,2021-12-25,104820.0,167569.0,0.7139858805571456,0.1487606382812705,1,110309.41441894296,1.0,,,,,0.3744666376239042,
New York,2021-12-27,2022-01-01,271316.0,415674.0,0.6018296009081662,0.18072666970131554,1,248969.85486872966,1.0,,,,,0.3472865755375607,
New York,2022-01-03,2022-01-08,637140.0,539437.0,0.9180023228803716,0.07909378384347555,1,637783.5491060361,1.0,,,,,0.15334620334620336,
New York,2022-01-10,2022-01-15,792019.0,403723.0,1.0180690109706965,0.0032193479651139957,1,791999.8997086881,1.0,,,,,0.4902609659616752,
New York,2022-01-17,2022-01-22,488921.0,214490.0,1.0588868140251697,0.01786078482167301,1,487995.0849323356,1.0,,,,,0.5612992692070907,
New York,2022-01-24,2022-01-29,165313.0,115555.0,0.7975355840133564,0.29541347896218667,1,181708.9760334706,1.0,,,,,0.30099266240404565,
New York,2022-01-31,2022-02-05,125635.0,54379.0,0.4054523023042942,0.01861410802386643,1,125576.61347196119,1.0,,,,,0.567166792693119,
New York,2022-02-07,2022-02-12,61594.0,36545.0,0.32314835860635777,0.22142893173154,1,57314.26840381981,1.0,,,,,0.40667922200214307,
New York,2022-02-14,2022-02-19,26931.0,24353.0,1.0138130778656567,0.3032291009391783,1,26860.35990832682,1.0,,,,,0.09572611488619064,
New York,2022-02-21,2022-02-26,19256.0,15738.0,1.194277108433735,0.299957218827151,1,17346.870701622545,1.0,,,,,0.18269630245118404,
New York,2022-02-28,2022-03-05,11083.0,12793.0,0.8738608679960299,0.38067307553625457,2,1684.0,0.1129068832535248,11401.057367829031,0.8870931167464753,,,0.13366684905807863,2.0
New York,2022-03-07,2022-03-12,11871.0,11464.0,0.8765057703647544,0.3487662251068662,2,701.0051869493601,0.15107432320983374,12028.711084226927,0.8489256767901662,,,0.034285232920562715,2.0
New York,2022-03-14,2022-03-19,10208.0,14947.0,2.20141065830721,0.407934979352064,2,255.47601592731732,0.19437512057750322,10477.659311268138,0.8056248794224968,,,0.31705358934903327,2.0
New York,2022-03-21,2022-03-26,14299.0,16136.0,1.2187565564025455,0.4432914804806773,2,160.36162623914257,0.23890786823540996,14866.323619924262,0.76109213176459,,,0.1138448190381755,2.0
New York,2022-03-28,2022-04-02,13838.0,25598.0,1.2795201618731031,0.5047267951317047,1,13085.396343444185,1.0,,,,,0.45941089147589653,
New York,2022-04-04,2022-04-09,17493.0,30379.0,0.9019607843137255,0.6935145795007874,1,15786.683794153285,1.0,,,,,0.4241745942921097,
New York,2022-04-11,2022-04-16,28751.0,40879.0,0.9373587005669368,0.29263174401972036,1,28719.62704152583,1.0,,,,,0.2966804471733653,
New York,2022-04-18,2022-04-23,37238.0,44484.0,0.7447499865728557,0.26967662675250764,1,35491.024449298515,1.0,,,,,0.16289002787519108,
New York,2022-04-25,2022-04-30,44764.0,49526.0,0.5486551693324994,0.31728794280049377,1,41632.84904659086,1.0,,,,,0.09615151637523725,
New York,2022-05-02,2022-05-07,42526.0,60934.0,0.8391807364906175,0.26140790917268614,1,43772.62857210663,1.0,,,,,0.30209735123248105,
New York,2022-05-09,2022-05-14,62057.0,51081.0,0.6195594372915223,0.11154704400740989,1,60765.93192619031,1.0,,,,,0.17686965209404257,
New York,2022-05-16,2022-05-21,55311.0,82662.0,0.6865903708123158,0.2836258795706901,1,54950.1867260025,1.0,,,,,0.3308775495390869,
New York,2022-05-23,2022-05-28,75904.0,51635.0,0.7541368043844857,0.22141270180518546,1,73202.89062880054,1.0,,,,,0.31973282040472173,
New York,2022-05-30,2022-06-04,54988.0,52439.0,0.8552229577362334,0.12052690771795196,1,53602.30052746848,1.0,,,,,0.046355568487670036,
New York,2022-06-06,2022-06-11,50367.0,39611.0,0.6437548394782298,0.12857027933100862,1,48182.321164690766,1.0,,,,,0.21355252447038736,
New York,2022-06-13,2022-06-18,39332.0,38087.0,0.8712498728770467,0.18197597780878552,1,38424.93500522229,1.0,,,,,0.031653615376792434,
New York,2022-06-20,2022-06-25,37904.0,35984.0,0.6191430983537357,0.11241741687217907,1,34992.10490506038,1.0,,,,,0.05065428450823132,
New York,2022-06-27,2022-07-02,34480.0,41653.0,0.890284222737819,0.07503437511609552,1,33649.216685354586,1.0,,,,,0.17220848438287759,
New York,2022-07-04,2022-07-09,41652.0,43177.0,0.7281042927110343,0.0764398996978635,1,40752.54199942569,1.0,,,,,0.03531973041202492,
New York,2022-07-11,2022-07-16,44446.0,52760.0,0.9861404850830221,0.20486350804239045,1,44170.94617902692,1.0,,,,,0.15758150113722516,
New York,2022-07-18,2022-07-23,53955.0,52256.0,0.7814289685849319,0.10023148447488074,1,54810.50118671033,1.0,,,,,0.031489203966268184,
New York,2022-07-25,2022-07-30,52754.0,44379.0,0.7001743943587216,0.07703085120279546,1,52633.79982504472,1.0,,,,,0.1587557341623384,
New York,2022-08-01,2022-08-06,45306.0,49561.0,0.8364896481702203,0.14047348859416334,2,27265.3,0.11266996579148403,46144.33991433071,0.8873300342085161,,,0.08585379633179314,2.0
New York,2022-08-08,2022-08-13,47187.0,40127.0,0.7900904910250705,0.07849278662942191,2,36722.0,0.1029074564020436,46996.2608115035,0.8970925435979564,,,0.1496174793905101,1.0
New York,2022-08-15,2022-08-20,39032.0,34424.0,0.9538583726173396,0.19642007848724083,2,19425.45703125,0.1234806344984888,40621.9604650049,0.8765193655015112,,,0.11805697888911662,2.0
New York,2022-08-22,2022-08-27,33913.0,32288.0,0.8257305458083921,0.06520188843735361,1,32981.82679304972,1.0,,,,,0.04791672809836936,
New York,2022-08-29,2022-09-03,32319.0,29483.0,0.797673195334014,0.058454458916372944,1,30801.51373215348,1.0,,,,,0.08775023979702343,
New York,2022-09-05,2022-09-10,29296.0,24066.0,0.7462793555434188,0.04147176406800762,1,28492.884939993593,1.0,,,,,0.1785226652102676,
New York,2022-09-12,2022-09-17,24016.0,32781.0,1.019736842105263,0.10338143902601452,1,23348.928435171605,1.0,,,,,0.26738049479881637,
New York,2022-09-19,2022-09-24,28777.0,34788.0,0.7381936963547278,0.10770557822480989,1,28818.719161347894,1.0,,,,,0.17278946763251696,
New York,2022-09-26,2022-10-01,34627.0,31930.0,0.7645478961504029,0.06297421441233969,1,34794.80724505974,1.0,,,,,0.07788719785138765,
New York,2022-10-03,2022-10-08,33517.0,29443.0,0.7330309991944386,0.046705919141761996,1,32639.425273310266,1.0,,,,,0.12155025807799028,
New York,2022-10-10,2022-10-15,29710.0,27542.0,0.8095254123190845,0.0782988808148572,1,29413.1562757627,1.0,,,,,0.07297206327835745,
New York,2022-10-17,2022-10-22,26396.0,31489.0,0.7673132292771632,0.05464766615394344,1,26755.10100322068,1.0,,,,,0.16173901997522944,
New York,2022-10-24,2022-10-29,30170.0,29217.0,0.6917467683128936,0.07930756722951254,1,29793.52609894301,1.0,,,,,0.03158766987073251,
New York,2022-10-31,2022-11-05,29483.0,30701.0,0.7769222942034393,0.0612582995640339,1,29470.369043003753,1.0,,,,,0.03967297482166705,
New York,2022-11-07,2022-11-12,30701.0,28952.0,0.7033321390182731,0.08339467079642755,1,29878.819797142605,1.0,,,,,0.05696882837692583,
New York,2022-11-14,2022-11-19,29054.0,31566.0,0.6962208301782887,0.03990927241535311,1,28803.193948912492,1.0,,,,,0.07957929417727935,
New York,2022-11-21,2022-11-26,30279.0,21773.0,0.6852604115063246,0.08722522139357754,1,30100.40563421186,1.0,,,,,0.2809207701707454,
New York,2022-11-28,2022-12-03,25787.0,46213.0,0.6598285958040874,0.14528072438823275,1,24186.885281562885,1.0,,,,,0.4419968407158159,
New York,2022-12-05,2022-12-10,45074.0,42604.0,0.7646758663531082,0.24107181289243232,1,45428.60332859813,1.0,,,,,0.05479877534720681,
New York,2022-12-12,2022-12-17,43547.0,45269.0,0.888396445220107,0.14525649465809976,1,43230.81390962823,1.0,,,,,0.03803927632596258,
New York,2022-12-19,2022-12-24,46063.0,46538.0,0.7780648242624232,0.08134396589242479,1,44853.04036987254,1.0,,,,,0.01020671279384589,
New York,2022-12-26,2022-12-31,46392.0,38469.0,0.8275780306949474,0.07112449569501432,1,46831.79294302154,1.0,,,,,0.17078375581996896,
New York,2023-01-02,2023-01-07,39628.0,39665.0,0.7444988392046028,0.12824740179161137,1,41014.15872292558,1.0,,,,,0.0009328123030379428,
New York,2023-01-09,2023-01-14,38197.0,34753.0,0.8055082859910464,0.1893916837139672,1,35970.462861037835,1.0,,,,,0.0901641490169385,
New York,2023-01-16,2023-01-21,30875.0,25584.0,0.9762914979757085,0.22395087861890506,1,30015.21282912765,1.0,,,,,0.1713684210526316,
New York,2023-01-23,2023-01-28,25601.0,27251.0,0.8949259794539276,0.14098794641301288,1,25617.730570660828,1.0,,,,,0.06054823676195369,
North Carolina,2021-07-26,2021-07-31,16047.0,16147.0,0.5724434473733409,0.13809621601969563,2,11684.248031496063,0.18351992474253315,16353.5,0.8164800752574669,,,0.006193100885613426,2.0
North Carolina,2021-08-02,2021-08-07,30079.0,23061.0,0.5765151767013531,0.11905222237394016,2,23159.358267716536,0.1698081890057777,30746.5,0.8301918109942223,,,0.23331892682602481,1.0
North Carolina,2021-08-09,2021-08-14,39611.0,36277.0,0.6007422180707379,0.1762644903271103,2,30226.09842519685,0.4064937570956646,43282.5,0.5935062429043355,,,0.08416853904218526,1.0
North Carolina,2021-08-16,2021-08-21,49240.0,37480.0,0.6742282696994314,0.09422668125411704,2,46682.9182835433,0.4587626960684562,53176.088432834644,0.5412373039315438,,,0.2388302193338749,1.0
North Carolina,2021-08-23,2021-08-28,39986.0,44402.0,0.40711749112189266,0.14459185615711276,2,39003.41440637795,0.6587598775592622,51297.44518700787,0.34124012244073787,,,0.09945497950542768,1.0
North Carolina,2021-08-30,2021-09-04,47436.0,48097.0,0.32705118475419515,0.052593411895977,2,47399.58468141686,0.5824100137345153,52255.40339386588,0.41758998626548477,,,0.013743060897769091,1.0
North Carolina,2021-09-06,2021-09-11,49291.0,42107.0,0.32738228074090603,0.10086673380376016,2,48867.35585904725,0.6539296846720928,57353.88872249737,0.34607031532790716,,,0.14574668803635552,1.0
North Carolina,2021-09-13,2021-09-18,40435.0,50992.0,0.376554964758254,0.15985957719698976,1,39720.30117407346,1.0,,,,,0.20703247568246,
North Carolina,2021-09-20,2021-09-25,50771.0,38251.0,0.3138799708495007,0.07350365493427054,1,50145.454426466604,1.0,,,,,0.24659746705796617,
North Carolina,2021-09-27,2021-10-02,37654.0,31474.0,0.6899134222127795,0.09044377409921055,1,36020.88159661764,1.0,,,,,0.16412598927072822,
North Carolina,2021-10-04,2021-10-09,26114.0,24845.0,0.42057899977023816,0.09443728173053188,1,26916.910800915393,1.0,,,,,0.048594623573562076,
North Carolina,2021-10-11,2021-10-16,20684.0,21819.0,0.3465964030168246,0.11008722684485824,1,20793.269147394843,1.0,,,,,0.05201888262523489,
North Carolina,2021-10-18,2021-10-23,18670.0,16529.0,0.5883235136582753,0.10617753729682948,1,18975.657103905578,1.0,,,,,0.11467595072308516,
North Carolina,2021-10-25,2021-10-30,13918.0,14104.0,0.595775255065383,0.14538492456679228,1,14092.725367189345,1.0,,,,,0.013187748156551334,
North Carolina,2021-11-01,2021-11-06,13086.0,12139.0,0.7011309796729329,0.16636914012775772,1,12867.776779230833,1.0,,,,,0.07236741555861226,
North Carolina,2021-11-08,2021-11-13,10945.0,12148.0,0.6414801279122887,0.0887116848354554,1,11021.145355600223,1.0,,,,,0.09902864669081331,
North Carolina,2021-11-15,2021-11-20,11374.0,13078.0,0.6638825391243186,0.07823339334684482,1,11247.417981157747,1.0,,,,,0.13029515216393944,
North Carolina,2021-11-22,2021-11-27,13426.0,9199.0,0.7180098316698942,0.07189264658229155,1,13295.65410422907,1.0,,,,,0.31483688365857293,
North Carolina,2021-11-29,2021-12-04,11199.0,20466.0,0.8498973122600232,0.29243141129118505,1,11925.202750222046,1.0,,,,,0.4527997654646731,
North Carolina,2021-12-06,2021-12-11,15581.0,21725.0,0.7735061934407291,0.15762595196986184,1,16360.737895329163,1.0,,,,,0.2828078250863061,
North Carolina,2021-12-13,2021-12-18,23451.0,22785.0,0.7270905291885208,0.10257362742953392,1,24374.16261703099,1.0,,,,,0.02839964180631956,
North Carolina,2021-12-20,2021-12-25,24258.0,18324.0,0.903743095061423,0.10383929217033636,1,25865.910202292453,1.0,,,,,0.2446203314370517,
North Carolina,2021-12-27,2022-01-01,28154.0,79289.0,0.7049442352774029,0.14514451244767962,1,25595.7610092533,1.0,,,,,0.6449192195638739,
North Carolina,2022-01-03,2022-01-08,90930.0,129713.0,0.9717255031342791,0.07249469747458256,1,90659.44352328405,1.0,,,,,0.29899084902823925,
North Carolina,2022-01-10,2022-01-15,236002.0,194922.0,1.1036474267167227,0.0040298415918281144,1,235998.56421960713,1.0,,,,,0.17406632147185194,
North Carolina,2022-01-17,2022-01-22,241547.0,201450.0,1.0531821964255403,0.036701403771078826,1,240734.61398165097,1.0,,,,,0.1660008197162457,
North Carolina,2022-01-24,2022-01-29,199982.0,162114.0,1.0299476952925763,0.06689201174271935,1,197829.4195146641,1.0,,,,,0.18935704213379204,
North Carolina,2022-01-31,2022-02-05,163604.0,95376.0,0.6195080804870297,0.007641637734033003,1,163569.34929640565,1.0,,,,,0.41703136842619987,
North Carolina,2022-02-07,2022-02-12,96234.0,55492.0,0.6021988070744227,0.22429803383108696,1,87197.79162950776,1.0,,,,,0.42336388386640894,
North Carolina,2022-02-14,2022-02-19,34714.0,34059.0,0.6931497378579248,0.38911038072690657,1,34983.65902617127,1.0,,,,,0.018868468053235006,
North Carolina,2022-02-21,2022-02-26,24479.0,23611.0,0.9742636545610524,0.38898301328649526,1,20860.699169497853,1.0,,,,,0.035458964826994566,
North Carolina,2022-02-28,2022-03-05,15420.0,14610.0,0.9737354085603113,0.3663087885061406,2,2197.0,0.1129068832535248,13705.519685039379,0.8870931167464752,,,0.05252918287937743,2.0
North Carolina,2022-03-07,2022-03-12,9772.0,10589.0,0.7202210397052804,0.41803523421896976,2,791.0,0.15107432320983374,9891.91338582677,0.8489256767901662,,,0.07715553876664463,2.0
North Carolina,2022-03-14,2022-03-19,6433.0,8261.0,2.8509249183895538,0.5171643690793579,2,440.9719107139555,0.19437512057750322,6379.4550892675525,0.8056248794224968,,,0.22128071662026388,2.0
North Carolina,2022-03-21,2022-03-26,6224.0,7441.0,1.9447300771208227,0.4898277571123379,2,215.27296064060738,0.23890786823540996,6343.469480998873,0.76109213176459,,,0.16355328584867626,2.0
North Carolina,2022-03-28,2022-04-02,6666.0,6201.0,0.7028202820282028,0.4249883247232351,2,44.0,0.1638894076227377,6862.888704865422,0.8361105923772624,,,0.06975697569756975,2.0
North Carolina,2022-04-04,2022-04-09,6003.0,3501.0,0.8918873896385141,0.4206456467037431,2,17.0,0.2267127821926562,5927.829021372328,0.7732872178073438,,,0.41679160419790107,2.0
North Carolina,2022-04-11,2022-04-16,4402.0,5234.0,0.8196274420717855,0.2572200209998504,1,4346.02439614078,1.0,,,,,0.15896064195643866,
North Carolina,2022-04-18,2022-04-23,4824.0,8409.0,1.2016998341625207,0.16015600363332325,1,4875.944611081171,1.0,,,,,0.42632893328576527,
North Carolina,2022-04-25,2022-04-30,8621.0,11605.0,1.0767892355875188,0.33728621198023334,1,7922.344041013253,1.0,,,,,0.25713054717794054,
North Carolina,2022-05-02,2022-05-07,11571.0,14071.0,1.1362025754040272,0.29986168005280184,1,11415.466680735413,1.0,,,,,0.17767038590007816,
